,Unnamed: 0,County Code,Year,target_state,State,County,Population,Total Deaths By Overdose,MME,_merge
306,10266,12057.0,2012.0,1,FL,Hillsborough County,1279639.0,185.0,91513527809997.34,both
307,10277,12069.0,2012.0,1,FL,Lake County,303725.0,26.0,4959415210964.113,both
308,10280,12071.0,2012.0,1,FL,Lee County,644197.0,67.0,14014176973214.62,both
309,10286,12075.0,2012.0,1,FL,Levy County,39823.0,13.0,152239788981.2176,both
310,10290,12081.0,2012.0,1,FL,Manatee County,333844.0,40.0,7016482248825.28,both
311,10293,12083.0,2012.0,1,FL,Marion County,333873.0,44.0,6001347389643.883,both
312,10296,12085.0,2012.0,1,FL,Martin County,148981.0,17.0,1157306517980.116,both
313,10307,12089.0,2012.0,1,FL,Nassau County,74519.0,16.0,608956485013.4691,both
314,10309,12091.0,2012.0,1,FL,Okaloosa County,189762.0,14.0,1180307579758.5212,both
315,10312,12093.0,2012.0,1,FL,Okeechobee County,39710.0,10.0,142946255731.99557,both
316,10314,12095.0,2012.0,1,FL,Orange County,1202498.0,131.0,42172124003442.86,both
317,10318,12097.0,2012.0,1,FL,Osceola County,288876.0,29.0,2237113949143.8203,both
318,10325,12101.0,2012.0,1,FL,Pasco County,469637.0,109.0,16164244987011.477,both
319,10329,12103.0,2012.0,1,FL,Pinellas County,921642.0,221.0,66521287046949.17,both
320,10333,12105.0,2012.0,1,FL,Polk County,615453.0,84.0,11662689408867.152,both
321,10348,12115.0,2012.0,1,FL,Sarasota County,386437.0,71.0,9694777708187.246,both
322,10352,12117.0,2012.0,1,FL,Seminole County,430537.0,40.0,5894332803363.745,both
323,10359,12127.0,2012.0,1,FL,Volusia County,496535.0,85.0,13494890515313.703,both
324,11224,4003.0,2013.0,1,AZ,Cochise County,129578.0,11.0,868875939317.476,both
325,11227,4005.0,2013.0,1,AZ,Coconino County,136699.0,23.0,380120714400.8009,both
326,11231,4007.0,2013.0,1,AZ,Gila County,53005.0,12.0,403255002298.5018,both
327,11237,4013.0,2013.0,1,AZ,Maricopa County,4017723.0,705.0,744333186270578.0,both
328,11244,4015.0,2013.0,1,AZ,Mohave County,203126.0,61.0,4782995809891.0,both
329,11248,4017.0,2013.0,1,AZ,Navajo County,107135.0,22.0,392411773747.8416,both
330,11252,4019.0,2013.0,1,AZ,Pima County,997127.0,209.0,57762694745367.66,both
331,11257,4021.0,2013.0,1,AZ,Pinal County,385398.0,41.0,4012434982453.364,both
332,11261,4025.0,2013.0,1,AZ,Yavapai County,214421.0,65.0,2917800386722.8506,both
333,11266,4027.0,2013.0,1,AZ,Yuma County,202420.0,22.0,753531057552.2229,both
334,11269,8001.0,2013.0,1,CO,Adams County,469978.0,78.0,4222711356514.779,both
335,11274,8005.0,2013.0,1,CO,Arapahoe County,608467.0,97.0,8059515801797.885,both
336,11281,8013.0,2013.0,1,CO,Boulder County,309323.0,54.0,2372163124828.416,both
337,11294,8031.0,2013.0,1,CO,Denver County,649391.0,116.0,4584820235978.456,both
338,11300,8035.0,2013.0,1,CO,Douglas County,306234.0,27.0,1216740698243.9597,both
339,11317,8059.0,2013.0,1,CO,Jefferson County,552031.0,75.0,13081802429736.234,both
340,11325,8069.0,2013.0,1,CO,Larimer County,316225.0,58.0,3687452548112.573,both
341,11332,8077.0,2013.0,1,CO,Mesa County,147175.0,14.0,671180622154.614,both
342,11346,8101.0,2013.0,1,CO,Pueblo County,161033.0,33.0,3186522166753.038,both
343,11358,8123.0,2013.0,1,CO,Weld County,270165.0,20.0,2277921282883.488,both
344,11362,12001.0,2013.0,1,FL,Alachua County,252475.0,12.0,2304475644241.7505,both
345,11366,12005.0,2013.0,1,FL,Bay County,174596.0,19.0,1653875872275.44,both
346,11370,12009.0,2013.0,1,FL,Brevard County,550255.0,106.0,19582662786583.742,both
347,11374,12011.0,2013.0,1,FL,Broward County,1836600.0,199.0,68446989610453.99,both
348,11384,12017.0,2013.0,1,FL,Citrus County,138829.0,24.0,1268382384560.0703,both
349,11387,12019.0,2013.0,1,FL,Clay County,195657.0,31.0,2476028873612.9546,both
350,11390,12021.0,2013.0,1,FL,Collier County,338987.0,29.0,3000834739440.023,both
351,11393,12023.0,2013.0,1,FL,Columbia County,67417.0,11.0,427839533690.2987,both
352,11397,12031.0,2013.0,1,FL,Duval County,885943.0,142.0,47379660447458.766,both
353,11401,12033.0,2013.0,1,FL,Escambia County,306694.0,17.0,3923333127075.455,both
354,11414,12053.0,2013.0,1,FL,Hernando County,173639.0,38.0,2464554762349.612,both
355,11417,12055.0,2013.0,1,FL,Highlands County,98077.0,17.0,373840282821.114,both
356,11420,12057.0,2013.0,1,FL,Hillsborough County,1304131.0,163.0,64160938491203.94,both
357,11431,12069.0,2013.0,1,FL,Lake County,307973.0,22.0,4453879583280.97,both
358,11434,12071.0,2013.0,1,FL,Lee County,659834.0,60.0,12720655730777.508,both
359,11438,12073.0,2013.0,1,FL,Leon County,281887.0,11.0,1337117086386.0857,both
360,11444,12081.0,2013.0,1,FL,Manatee County,341855.0,69.0,5388749234549.1,both
361,11448,12083.0,2013.0,1,FL,Marion County,335083.0,45.0,5073697865504.252,both
362,11451,12085.0,2013.0,1,FL,Martin County,151126.0,18.0,947937059219.3756,both
363,11461,12089.0,2013.0,1,FL,Nassau County,75384.0,14.0,495719084899.10297,both
364,11466,12095.0,2013.0,1,FL,Orange County,1227435.0,122.0,28004576727492.57,both
365,11470,12097.0,2013.0,1,FL,Osceola County,299238.0,27.0,1450470023904.468,both
366,11477,12101.0,2013.0,1,FL,Pasco County,474352.0,99.0,12111757416390.402,both
367,11481,12103.0,2013.0,1,FL,Pinellas County,928414.0,176.0,52672973527705.79,both
368,11485,12105.0,2013.0,1,FL,Polk County,622633.0,88.0,10050876935307.637,both
369,11498,12115.0,2013.0,1,FL,Sarasota County,389941.0,67.0,8046131352532.669,both
370,11502,12117.0,2013.0,1,FL,Seminole County,435503.0,45.0,4585918368081.947,both
371,11510,12127.0,2013.0,1,FL,Volusia County,500438.0,100.0,11600951481216.338,both
372,12366,4003.0,2014.0,1,AZ,Cochise County,127314.0,16.0,778523456469.8042,both
373,12371,4007.0,2014.0,1,AZ,Gila County,53044.0,15.0,374678190076.0538,both
374,12378,4013.0,2014.0,1,AZ,Maricopa County,4093648.0,695.0,725356903590217.1,both
375,12385,4015.0,2014.0,1,AZ,Mohave County,203423.0,56.0,4200239927602.217,both
376,12389,4017.0,2014.0,1,AZ,Navajo County,107701.0,18.0,408610580822.7559,both
377,12393,4019.0,2014.0,1,AZ,Pima County,1004229.0,222.0,49665044388047.38,both
378,12398,4021.0,2014.0,1,AZ,Pinal County,395322.0,25.0,4235933265215.591,both
379,12402,4025.0,2014.0,1,AZ,Yavapai County,217716.0,52.0,2636225649781.758,both
380,12406,4027.0,2014.0,1,AZ,Yuma County,204054.0,35.0,676231302907.6666,both
381,12409,8001.0,2014.0,1,CO,Adams County,479946.0,88.0,4412762522433.364,both
382,12415,8005.0,2014.0,1,CO,Arapahoe County,619034.0,99.0,8167348119817.112,both
383,12422,8013.0,2014.0,1,CO,Boulder County,312233.0,33.0,1899610234507.5127,both
384,12434,8031.0,2014.0,1,CO,Denver County,664582.0,130.0,4081926181078.285,both
385,12440,8035.0,2014.0,1,CO,Douglas County,314545.0,15.0,1072414639833.6946,both
386,12458,8059.0,2014.0,1,CO,Jefferson County,558819.0,80.0,12103254778509.75,both
387,12466,8069.0,2014.0,1,CO,Larimer County,324008.0,54.0,3541348572127.564,both
388,12473,8077.0,2014.0,1,CO,Mesa County,147113.0,17.0,590235227518.9868,both
389,12486,8101.0,2014.0,1,CO,Pueblo County,161356.0,37.0,2312049899022.212,both
390,12498,8123.0,2014.0,1,CO,Weld County,277112.0,29.0,1909654345995.8867,both
391,12502,12001.0,2014.0,1,FL,Alachua County,255456.0,19.0,2077070336999.51,both
392,12506,12005.0,2014.0,1,FL,Bay County,178289.0,22.0,1554793212877.4766,both
393,12510,12009.0,2014.0,1,FL,Brevard County,555548.0,111.0,17451365683762.8,both
394,12514,12011.0,2014.0,1,FL,Broward County,1860933.0,220.0,58387756437059.01,both
395,12520,12015.0,2014.0,1,FL,Charlotte County,168041.0,12.0,1191316586130.3872,both
396,12524,12017.0,2014.0,1,FL,Citrus County,138828.0,24.0,1064984557107.1986,both
397,12527,12019.0,2014.0,1,FL,Clay County,198570.0,26.0,1738707018332.0437,both
398,12530,12021.0,2014.0,1,FL,Collier County,347211.0,41.0,2519724736206.002,both
399,12533,12023.0,2014.0,1,FL,Columbia County,67779.0,11.0,343530521650.25696,both
400,12537,12031.0,2014.0,1,FL,Duval County,896668.0,146.0,36006886794291.766,both
401,12541,12033.0,2014.0,1,FL,Escambia County,307960.0,35.0,3367396255312.118,both
402,12554,12053.0,2014.0,1,FL,Hernando County,175298.0,25.0,2058981861859.065,both
403,12557,12055.0,2014.0,1,FL,Highlands County,98584.0,13.0,363826082019.7351,both
404,12560,12057.0,2014.0,1,FL,Hillsborough County,1332298.0,163.0,54814869415746.67,both
405,12571,12069.0,2014.0,1,FL,Lake County,315340.0,40.0,3830160577573.271,both
406,12575,12071.0,2014.0,1,FL,Lee County,677232.0,86.0,11984051381949.97,both
407,12579,12073.0,2014.0,1,FL,Leon County,283770.0,18.0,1139388869491.7815,both
408,12585,12081.0,2014.0,1,FL,Manatee County,350865.0,91.0,4573140781088.745,both
409,12589,12083.0,2014.0,1,FL,Marion County,338005.0,57.0,4484714683153.03,both
410,12593,12085.0,2014.0,1,FL,Martin County,153119.0,16.0,680121841243.651,both
411,12602,12087.0,2014.0,1,FL,Monroe County,76261.0,10.0,253444004944.4355,both
412,12607,12091.0,2014.0,1,FL,Okaloosa County,194615.0,17.0,1101958838272.348,both
413,12611,12095.0,2014.0,1,FL,Orange County,1256606.0,177.0,19989414721198.93,both
414,12615,12097.0,2014.0,1,FL,Osceola County,311046.0,36.0,1217911629952.3608,both
415,12623,12101.0,2014.0,1,FL,Pasco County,483399.0,105.0,9353778742850.3,both
416,12627,12103.0,2014.0,1,FL,Pinellas County,936400.0,190.0,42603298198687.85,both
417,12632,12105.0,2014.0,1,FL,Polk County,634398.0,93.0,8450582112395.482,both
418,12645,12115.0,2014.0,1,FL,Sarasota County,396363.0,54.0,6654748534868.332,both
419,12649,12117.0,2014.0,1,FL,Seminole County,441399.0,49.0,3590628563476.145,both
420,12657,12127.0,2014.0,1,FL,Volusia County,506715.0,75.0,8835786991312.795,both
